ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10225330,HY411429,09/05/2015 10:30:00 AM,021XX W CHURCHILL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,24,06,1161922,1912168,2015,41.914659653,-87.680550487
10225331,HY411496,09/04/2015 10:30:00 PM,047XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2521,025,31,19,14,1144582,1915543,2015,41.924265486,-87.744170588
10225338,HY412462,09/06/2015 06:05:00 AM,040XX S DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0213,002,3,38,08B,1176644,1877884,2015,41.820261979,-87.627499981
10225339,HY412456,09/06/2015 03:30:00 AM,024XX W FLOURNOY ST,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,1135,011,2,28,06,1160317,1896964,2015,41.872971968,-87.686867896
10225340,HY411558,09/05/2015 12:20:00 PM,013XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1011,010,24,29,08B,1151918,1893645,2015,41.864033702,-87.717792133
10225342,HY411520,09/03/2015 02:00:00 AM,045XX S LEAMINGTON AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,false,false,0814,008,23,56,02,1142786,1874148,2015,41.810705897,-87.751800303
10225343,HY412440,09/06/2015 05:48:00 AM,030XX E 100TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,true,false,0431,004,10,51,18,1198057,1839123,2015,41.713389806,-87.550243676
10225345,HY412468,09/05/2015 10:15:00 PM,122XX S HARVARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0523,005,34,53,07,1176165,1823694,2015,41.671568737,-87.630880001
10225346,HY412470,09/05/2015 07:00:00 PM,077XX S BENNETT AVE,0810,THEFT,OVER $500,STREET,false,false,0414,004,8,43,06,1190211,1854095,2015,41.754666656,-87.578497099
10225347,HY412453,09/06/2015 06:30:00 AM,013XX S KOMENSKY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1011,010,24,29,08B,1149594,1893569,2015,41.863870557,-87.726325488
10225348,HY412302,09/06/2015 12:30:00 AM,022XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,false,false,1431,014,1,22,05,1160001,1914718,2015,41.921696943,-87.687537431
10225349,HY412480,09/06/2015 12:01:00 AM,071XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,0833,008,13,65,14,1153542,1857042,2015,41.763557981,-87.712800734
10225350,HY412477,09/05/2015 10:30:00 PM,052XX W ROSCOE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,1634,016,38,15,14,1140823,1922103,2015,41.942336833,-87.757821082
10225351,HY412467,09/06/2015 07:00:00 AM,012XX N STATE PKWY,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,1824,018,43,8,26,1176070,1908457,2015,41.90416925,-87.628685126
10225353,HY412452,09/06/2015 03:30:00 AM,052XX W WASHINGTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1522,015,28,25,15,1141451,1900250,2015,41.88235819,-87.75605347
10225355,HY412460,09/06/2015 06:35:00 AM,010XX N ASHLAND AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1213,012,1,24,08B,1165530,1907297,2015,41.901217182,-87.667434152
10225356,HY412485,09/05/2015 10:10:00 PM,035XX N SHEFFIELD AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1924,019,44,6,06,1168979,1923634,2015,41.945972598,-87.654290542
10225357,HY412347,09/06/2015 02:45:00 AM,046XX N CENTRAL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1622,016,45,15,08B,1138173,1930097,2015,41.964321551,-87.767367136
10225360,HY412502,09/05/2015 10:00:00 PM,081XX S SAGINAW AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,true,false,0422,004,7,46,05,1195257,1851468,2015,41.747334988,-87.560091897
10225362,HY412498,09/06/2015 05:30:00 AM,074XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0733,007,17,68,14,1172251,1855670,2015,41.759402215,-87.644268517
10225363,HY412479,09/06/2015 07:15:00 AM,062XX S DR MARTIN LUTHER KING JR DR,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,true,0313,003,20,42,04A,1179990,1863780,2015,41.781483281,-87.615657469
10225364,HY412504,09/06/2015 08:05:00 AM,034XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,true,true,0915,009,11,60,08B,1172193,1882181,2015,41.832152518,-87.643701619
10225366,HY412517,09/05/2015 11:00:00 PM,054XX S UNIVERSITY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0233,002,4,41,07,1184718,1869696,2015,41.797607683,-87.598138262
10225368,HY412538,09/05/2015 05:47:00 PM,007XX E 47TH ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0223,002,4,38,06,1182150,1874015,2015,41.809519255,-87.60742163
10225369,HY412494,09/06/2015 08:02:00 AM,066XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,STREET,true,false,0725,007,17,67,05,1166815,1860643,2015,41.773166547,-87.664049499
10225370,HY412522,09/05/2015 10:15:00 PM,037XX W 55TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0822,008,23,62,14,1152174,1867865,2015,41.793284951,-87.717530729
10225371,HY412530,09/05/2015 07:30:00 PM,023XX E 95TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0413,004,7,51,14,1193374,1842426,2015,41.722569157,-87.567286509
10225372,HY412521,09/03/2015 10:30:00 PM,007XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0123,001,2,32,14,1176480,1896742,2015,41.872013415,-87.627533053
10225373,HY412516,09/06/2015 05:30:00 AM,001XX N WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,1223,012,2,28,11,1160392,1900695,2015,41.883208624,-87.686489297
10225374,HY412542,09/05/2015 10:00:00 PM,067XX S KOMENSKY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0833,008,13,65,14,1150530,1859616,2015,41.770680556,-87.723773624
10225376,HY412509,09/06/2015 08:15:00 AM,026XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,APARTMENT,true,false,1222,012,2,27,08B,1158642,1900581,2015,41.882931813,-87.692918534
10225377,HY412506,09/06/2015 08:29:00 AM,052XX W OAKDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2514,025,31,19,14,1141024,1919113,2015,41.934128272,-87.757156169
10225378,HY412500,09/06/2015 04:00:00 AM,044XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0925,009,11,61,08B,1172703,1875521,2015,41.813865609,-87.64202699
10225379,HY412437,09/06/2015 05:04:00 AM,072XX S EVANS AVE,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,APARTMENT,true,false,0323,003,6,69,04B,1182475,1857248,2015,41.763501569,-87.606749299
10225381,HY412515,09/06/2015 08:05:00 AM,068XX S DORCHESTER AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,0321,003,5,43,04B,1186716,1860015,2015,41.770995109,-87.591117851
10225383,HY412572,09/04/2015 06:00:00 AM,038XX S VINCENNES AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0212,002,4,35,26,1180774,1879690,2015,41.825123682,-87.61229385
10225384,HY412551,09/05/2015 09:15:00 PM,015XX W WASHINGTON BLVD,0870,THEFT,POCKET-PICKING,PARK PROPERTY,false,false,1224,012,27,28,06,1166488,1900894,2015,41.883626428,-87.664098784
10225385,HY412487,09/06/2015 02:00:00 AM,037XX W DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1112,011,27,23,14,1151382,1907743,2015,41.902730644,-87.719389537
10225386,HY412559,09/05/2015 03:00:00 PM,024XX E 74TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0334,003,7,43,26,1193797,1856368,2015,41.760816855,-87.565281357
10225387,HY412568,09/03/2015 02:00:00 AM,058XX N WINTHROP AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2022,020,48,77,08A,1167806,1939021,2015,41.988220457,-87.658156374
10225388,HY412558,09/05/2015 09:00:00 PM,032XX E 92ND ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0424,004,10,46,06,1199420,1844576,2015,41.72831916,-87.545069148
10225389,HY412537,09/06/2015 09:15:00 AM,038XX W FLOURNOY ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1133,011,24,26,06,1150851,1896754,2015,41.872586081,-87.72162775
10225390,HY412561,09/05/2015 08:00:00 PM,017XX N ORLEANS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1814,018,43,7,14,1173660,1911775,2015,41.913327988,-87.637438714
10225391,HY412554,09/06/2015 12:30:00 AM,031XX W WASHINGTON BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1222,012,27,27,05,1155399,1900512,2015,41.882808262,-87.704828869
10225392,HY412483,09/06/2015 04:30:00 AM,001XX N WESTERN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,GAS STATION,false,false,1223,012,2,28,11,1160392,1900695,2015,41.883208624,-87.686489297
10225395,HY412526,09/05/2015 03:00:00 PM,013XX S RACINE AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,PARK PROPERTY,false,false,1233,012,2,28,14,1168579,1894058,2015,41.864822916,-87.656618405
10225396,HY412457,09/06/2015 06:22:00 AM,037XX N TROY ST,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,true,false,1733,017,33,16,04B,1154722,1924694,2015,41.949179287,-87.706666011
11859656,JC471240,10/13/2019 02:10:00 PM,051XX N BROADWAY,0560,ASSAULT,SIMPLE,GAS STATION,false,false,2033,020,47,3,08A,1167380,1934505,2019,41.975837637,-87.659853835
10136852,HY325238,07/02/2015 03:15:00 PM,033XX S OAKLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0912,009,12,59,05,1161567,1882403,2015,41.832989182,-87.682683638
10225397,HY412552,09/04/2015 10:30:00 AM,027XX S FEDERAL ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0133,001,3,35,03,1176140,1886567,2015,41.844100182,-87.629087729
10225398,HY412495,09/05/2015 02:00:00 PM,046XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,false,true,1914,019,46,3,06,1168782,1931169,2015,41.966653193,-87.654795347
10225400,HY412562,09/05/2015 07:00:00 AM,094XX S NORMAL AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,2223,022,21,73,06,1174623,1842363,2015,41.722833628,-87.635970445
10225401,HY412475,09/06/2015 03:30:00 AM,005XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1834,018,42,8,06,1176278,1903807,2015,41.891404732,-87.628061509
10225403,HY412314,09/06/2015 12:05:00 AM,071XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0323,003,6,69,14,1177960,1857694,2015,41.764828904,-87.623284078
10225404,HY412590,09/06/2015 12:00:00 AM,007XX E 46TH ST,0810,THEFT,OVER $500,SIDEWALK,true,true,0221,002,4,38,06,1182137,1874679,2015,41.811341625,-87.60744874
10225405,HY412564,09/06/2015 08:50:00 AM,001XX E 35TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0212,002,3,35,08B,1177870,1881825,2015,41.831048676,-87.622882951
10225406,HY412598,09/06/2015 09:30:00 AM,011XX W PRATT BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2432,024,49,1,08B,1167333,1945336,2015,42.005559162,-87.659713379
10225409,HY408715,05/01/2015 08:00:00 AM,062XX S KEDVALE AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,0813,008,13,65,02,1149776,1862898,2015,41.779701526,-87.726452637
10225412,HY412354,09/06/2015 03:30:00 AM,067XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,0725,007,15,67,06,1166831,1860122,2015,41.771736514,-87.66400571
10225414,HY412569,09/06/2015 09:25:00 AM,051XX W MADISON ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1141995,1899535,2015,41.880386082,-87.754073591
10225417,HY412583,09/06/2015 10:05:00 AM,063XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0726,007,15,67,08B,1163451,1862616,2015,41.778651903,-87.676325888
10225418,HY412603,09/06/2015 08:30:00 AM,011XX N LA SALLE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1824,018,42,8,14,1174938,1907711,2015,41.90214763,-87.632865587
10225419,HY412556,09/06/2015 09:30:00 AM,024XX W NORTH AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,DRUG STORE,false,false,1434,014,1,24,04A,1159674,1910563,2015,41.910302064,-87.68885364
10225422,HY412614,09/06/2015 11:05:00 AM,047XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,true,0223,002,3,38,06,1181056,1873819,2015,41.809006703,-87.611440233
10225424,HY412439,09/06/2015 05:58:00 AM,043XX W HIRSCH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2534,025,37,23,14,1147256,1908963,2015,41.90615848,-87.734513921
10225425,HY412600,09/05/2015 07:00:00 PM,018XX N HALSTED ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1813,018,43,7,06,1170678,1912287,2015,41.914798813,-87.648378834
10225426,HY412612,09/06/2015 02:00:00 AM,052XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1634,016,38,15,06,1140932,1922106,2015,41.942343057,-87.757420378
10225427,HY409011,09/03/2015 03:30:00 PM,107XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,9,50,08B,1182510,1833898,2015,41.699425646,-87.607342876
10225428,HY412597,09/04/2015 08:00:00 AM,033XX S OAKLEY AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0912,009,12,59,06,1161562,1882573,2015,41.833455785,-87.68269726
10225429,HY412575,09/06/2015 02:00:00 AM,0000X W HUBBARD ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1831,018,42,8,06,1175726,1903303,2015,41.890034161,-87.630103892
10225430,HY412501,09/05/2015 08:00:00 PM,008XX N PAULINA ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1213,012,1,24,06,1164897,1906103,2015,41.89795422,-87.669793133
10225431,HY412619,09/06/2015 02:10:00 AM,110XX S LAWNDALE AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,2211,022,19,74,06,1153649,1831123,2015,41.692429527,-87.713093073
10225432,HY412555,09/06/2015 09:36:00 AM,062XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0714,007,16,67,08A,1166409,1863379,2015,41.780683143,-87.665459906
10047230,HY236509,04/26/2015 11:16:00 AM,082XX S RACINE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CONVENIENCE STORE,true,false,0613,006,21,71,04A,1169757,1850121,2015,41.744229473,-87.653569625
10225434,HY412642,09/05/2015 08:00:00 PM,030XX W EASTWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1713,017,33,14,14,1155320,1930689,2015,41.965617926,-87.70430609
10225435,HY412608,09/06/2015 10:00:00 AM,003XX W OAK ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1823,018,27,8,06,1173622,1907100,2015,41.900500399,-87.637717596
10225436,HY412609,09/05/2015 11:30:00 AM,001XX W ILLINOIS ST,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,1831,018,42,8,06,1175294,1903583,2015,41.890812201,-87.631681964
10225438,HY412545,09/06/2015 12:01:00 AM,024XX N SHEFFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1932,019,43,7,14,1169209,1916564,2015,41.926567194,-87.653651175
10225439,HY412520,09/06/2015 12:01:00 AM,045XX N CLARENDON AVE,0810,THEFT,OVER $500,STREET,false,false,1914,019,46,3,06,1170102,1930169,2015,41.963880376,-87.649971265
10225440,HY412449,09/06/2015 06:25:00 AM,117XX S STEWART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0522,005,34,53,14,1175735,1827029,2015,41.680730112,-87.632354487
10225441,HY412549,09/04/2015 06:00:00 PM,006XX W CERMAK RD,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1235,012,25,31,05,1172512,1889672,2015,41.852701418,-87.642310031
10225442,HY412599,09/06/2015 09:35:00 AM,009XX W 31ST PL,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0913,009,11,60,08B,1170573,1884009,2015,41.837204252,-87.649592195
10225443,HY412376,09/06/2015 03:30:00 AM,004XX N CLARK ST,0460,BATTERY,SIMPLE,STREET,false,false,1831,018,42,8,08B,1175462,1903222,2015,41.889817826,-87.631075842
10225444,HY412560,09/06/2015 09:30:00 AM,029XX W 40TH ST,0810,THEFT,OVER $500,RESIDENCE,false,true,0921,009,14,58,06,1157326,1877971,2015,41.820914326,-87.698364885
10225445,HY412650,09/05/2015 11:00:00 PM,023XX W GRAND AVE,0810,THEFT,OVER $500,STREET,false,false,1221,012,26,24,06,1160791,1903424,2015,41.890688974,-87.684948427
10225447,HY412513,09/06/2015 04:00:00 AM,098XX S MERRILL AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0431,004,7,51,06,1192394,1840202,2015,41.716490155,-87.5709482
10225449,HY412596,09/06/2015 10:10:00 AM,040XX N CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1624,016,45,15,06,1143644,1926627,2015,41.954698652,-87.747338823
10225450,HY412594,09/06/2015 09:45:00 AM,049XX W BYRON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,1634,016,45,15,14,1142798,1925467,2015,41.951531341,-87.750477895
10225451,HY412523,08/24/2015 12:30:00 PM,049XX W BYRON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1634,016,45,15,08B,1142798,1925467,2015,41.951531341,-87.750477895
10225452,HY412634,09/06/2015 12:30:00 AM,058XX N MOODY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1622,016,45,10,06,1134674,1938399,2015,41.987165701,-87.780035021
10225455,HY412621,09/06/2015 10:45:00 AM,032XX N CICERO AVE,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,1634,016,30,15,18,1143809,1920951,2015,41.939120102,-87.746875019
10225456,HY412623,09/06/2015 11:05:00 AM,045XX S DREXEL BLVD,0810,THEFT,OVER $500,APARTMENT,false,true,0221,002,4,39,06,1182957,1875015,2015,41.812244589,-87.604430616
10225460,HY412653,09/06/2015 11:40:00 AM,009XX W MADISON ST,2025,NARCOTICS,POSS: HALLUCINOGENS,CTA BUS STOP,true,false,1232,012,2,28,18,1169972,1900224,2015,41.881712634,-87.651324872
10225462,HY412465,09/06/2015 06:30:00 AM,069XX S WINCHESTER AVE,1025,ARSON,AGGRAVATED,RESIDENCE,false,false,0735,007,17,67,09,1164555,1858601,2015,41.767610987,-87.672391655
10225464,HY412589,09/06/2015 10:21:00 AM,043XX W NORTH AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),true,false,2534,025,31,23,04B,1147061,1910278,2015,41.909770708,-87.735196552
10225466,HY412673,09/06/2015 12:00:00 PM,016XX S CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1021,010,24,29,14,1154310,1891325,2015,41.857619964,-87.70907307
10225467,HY412578,09/06/2015 10:00:00 AM,023XX N MAJOR AVE,0560,ASSAULT,SIMPLE,STREET,true,false,2515,025,37,19,08A,1138000,1914896,2015,41.922611595,-87.768371587
11859827,JC471571,10/13/2019 07:50:00 PM,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,APPLIANCE STORE,true,false,1232,012,25,28,06,1168933,1898798,2019,41.877822179,-87.655181405
10225468,HY412592,09/06/2015 10:20:00 AM,047XX S CICERO AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0814,008,23,56,08A,1145156,1872861,2015,41.807129833,-87.743139659
10225470,HY412605,09/06/2015 09:10:00 AM,014XX N ROCKWELL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1423,014,26,24,18,1158814,1909381,2015,41.90707625,-87.692045415
10225471,HY412518,09/06/2015 08:00:00 AM,069XX S HALSTED ST,0460,BATTERY,SIMPLE,STREET,false,true,0733,007,6,68,08B,1172163,1858942,2015,41.768382919,-87.644495002
10225472,HY412641,09/05/2015 11:00:00 PM,036XX W CORTLAND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2535,025,26,22,07,1151598,1912376,2015,41.915439785,-87.718474136
10225474,HY412579,09/06/2015 10:16:00 AM,072XX S CLAREMONT AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,APARTMENT,false,false,0832,008,18,66,26,1161989,1856636,2015,41.762272469,-87.68185177
10225475,HY412510,09/05/2015 08:00:00 PM,059XX S KOLIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0813,008,13,65,05,1148387,1864813,2015,41.784983382,-87.731495823
10225476,HY412691,09/06/2015 05:42:00 AM,022XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1931,019,32,5,06,1160920,1921214,2015,41.939503349,-87.683980014
10225477,HY412591,09/06/2015 09:26:00 AM,072XX S MOZART ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0831,008,18,66,26,1158624,1856585,2015,41.76220179,-87.694186427
10225478,HY412663,08/05/2015 09:00:00 AM,001XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1523,015,29,25,06,1139025,1900492,2015,41.883066704,-87.764956014
10225479,HY412669,09/05/2015 10:00:00 PM,005XX W 43RD PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0925,009,11,61,07,1173158,1876069,2015,41.815359317,-87.640341811
10225480,HY412525,09/01/2015 08:00:00 AM,032XX W 65TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0831,008,15,66,06,1155966,1861012,2015,41.77440394,-87.703809677
10225481,HY412688,09/06/2015 10:00:00 AM,012XX W 97TH ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2213,022,21,73,08B,1169859,1840608,2015,41.718122224,-87.653471209
10225482,HY412622,09/06/2015 10:40:00 AM,040XX N HAMLIN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,1723,017,39,16,18,1150338,1926590,2015,41.954468882,-87.72273136
10225485,HY412644,09/06/2015 10:00:00 AM,080XX S EBERHART AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0631,006,6,44,04A,1180967,1851905,2015,41.748874624,-87.612440473
10225486,HY412668,09/06/2015 11:05:00 AM,075XX S STATE ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0623,006,6,69,06,1177586,1854922,2015,41.757230688,-87.624738576
10225487,HY412455,09/05/2015 11:30:00 PM,054XX S PAULINA ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0932,009,16,61,06,1165934,1868706,2015,41.795311203,-87.66705
10225488,HY412695,09/06/2015 12:15:00 AM,002XX W ONTARIO ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1831,018,42,8,06,1174469,1904439,2015,41.893179585,-87.634686145
10225489,HY412677,09/06/2015 02:00:00 AM,028XX N OAK PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2511,025,36,18,07,1130597,1918225,2015,41.931877393,-87.795496354
10225490,HY412665,09/06/2015 11:44:00 AM,064XX S LOWE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0723,007,20,68,19,1173143,1862230,2015,41.77738398,-87.64080579
10225492,HY412694,09/06/2015 11:50:00 AM,012XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1433,014,32,24,11,1168038,1910796,2015,41.910764867,-87.658120918
10225493,HY412649,09/01/2015 09:15:00 PM,116XX S HALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2212,022,19,75,08B,1164729,1827521,2015,41.682318913,-87.67262824
10225494,HY412701,09/05/2015 11:00:00 PM,040XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0213,002,3,38,14,1179097,1878335,2015,41.821443911,-87.618487599
10225495,HY412635,09/06/2015 09:15:00 AM,082XX S ESSEX AVE,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,APARTMENT,false,false,0423,004,7,46,26,1194274,1850913,2015,41.745836206,-87.563712006
10225496,HY412660,09/05/2015 11:00:00 AM,028XX W 38TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0911,009,12,58,05,1158046,1878983,2015,41.823676747,-87.695696008
10225497,HY412687,09/06/2015 12:00:00 PM,013XX S SPAULDING AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1022,010,24,29,18,1154575,1893704,2015,41.864142913,-87.708036758
10225498,HY412670,09/06/2015 11:50:00 AM,087XX S COMMERCIAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0423,004,10,46,14,1197659,1847662,2015,41.736831465,-87.551417201
10225501,HY412714,09/06/2015 12:30:00 PM,063XX S ROCKWELL ST,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,0825,008,15,66,26,1160128,1862532,2015,41.778490419,-87.688510614
10225502,HY412587,09/06/2015 03:19:00 AM,058XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0232,002,20,40,14,1179483,1866270,2015,41.788327679,-87.617440225
